tokens,labels
"['The', 'terms', 'employed', 'especially', 'for', 'the', 'subdivisions', 'cannot', 'be', 'easily', 'translated', 'into', 'other', 'languages', 'and', 'the', 'English', 'equivalents', 'in', 'the', 'following', 'table', 'are', 'only', 'put', 'forward', 'tentatively', 'Richthofen', 'S', 'Classification', 'Of', 'Mountains', 'I', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Homomorphic', 'fold', 'Yulong', 'Xueshan', '.']","['O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O']"
"['Heteromorphic', 'fold', 'Tomort', '.']","['O', 'O', 'B-MOUNTAIN', 'O']"
"['The', 'geographical', 'distribution', 'of', 'Citlaltepetl', 'is', 'intimately', 'associated', 'with', 'the', 'great', 'structural', 'lines', 'of', 'the', 'continents', 'of', 'which', 'they', 'form', 'the', 'culminating', 'region', '.']","['O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Lofty', 'lines', 'of', 'fold', 'Yulong', 'Xueshan', 'form', 'the', 'backbones', 'of', 'North', 'America', 'in', 'the', 'Rocky', 'of', 'Mountains', 'and', 'the', 'west', 'coast', 'systems', 'of', 'South', 'America', 'in', 'the', 'Cordillera', 'of', 'the', 'Andes', 'of', 'Europe', 'in', 'the', 'Pyrenees', 'Alps', 'Carpathians', 'and', 'Caucasus', 'and', 'of', 'Asia', 'in', 'the', 'Yulong', 'Xueshan', 'of', 'Asia', 'Minor', 'converging', 'on', 'the', 'Pamirs', 'and', 'diverging', 'thence', 'in', 'the', 'Himalaya', 'and', 'the', 'vast', 'mountain', 'systems', 'of', 'central', 'and', 'eastern', 'Asia', '.']","['O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['A', 'similar', 'zone', 'surrounds', 'the', 'permanent', 'snow', 'on', 'lofty', 'Mount', 'Boising', 'in', 'all', 'latitudes', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O']"
"['To', 'every', 'type', 'of', 'coast', 'there', 'may', 'be', 'related', 'a', 'special', 'type', 'of', 'occupation', 'and', 'even', 'of', 'character', 'the', 'deep', 'and', 'gloomy', 'fjord', 'backed', 'by', 'almost', 'impassable', 'San', 'Lorenzo', 'bred', 'bold', 'mariners', 'whose', 'only', 'outlet', 'for', 'enterprise', 'was', 'seawards', 'towards', 'other', 'lands', 'the', 'viks', 'created', 'the', 'vikings', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'highlander', 'and', 'viking', 'products', 'of', 'the', 'valleys', 'raised', 'high', 'amid', 'the', 'Mount', 'Wilhelm', 'or', 'half', 'drowned', 'in', 'the', 'sea', 'are', 'everywhere', 'of', 'kindred', 'spirit', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['These', 'are', 'places', 'where', 'the', 'mode', 'of', 'travelling', 'or', 'of', 'transport', 'is', 'changed', 'such', 'as', 'seaports', 'river', 'ports', 'and', 'railway', 'termini', 'or', 'natural', 'resting', 'places', 'such', 'as', 'a', 'ford', 'the', 'foot', 'of', 'a', 'steep', 'ascent', 'on', 'a', 'road', 'the', 'entrance', 'of', 'a', 'valley', 'leading', 'up', 'from', 'a', 'plain', 'into', 'the', 'Meru', 'or', 'a', 'crossing', 'place', 'of', 'roads', 'or', 'railways', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Among', 'these', 'petty', 'chieftains', 'Sargon', 'in', '715', 'mentions', 'Dayukku', 'lieutenant', 'of', 'Man', 'he', 'probably', 'was', 'therefore', 'a', 'vassal', 'of', 'the', 'neighbouring', 'king', 'of', 'Man', 'in', 'the', 'Mount', 'Blackburn', 'of', 'south', 'eastern', 'Armenia', 'who', 'joined', 'the', 'Urartians', 'and', 'other', 'enemies', 'of', 'Assyria', 'but', 'was', 'by', 'Sargon', 'transported', 'to', 'Hamath', 'in', 'Syria', 'with', 'his', 'clan', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Bramhall', 'Hill', 'commands', 'an', 'extensive', 'view', 'west', 'and', 'north', 'west', 'of', 'the', 'bay', 'the', 'mainland', 'and', 'the', 'White', 'Mountains', 'some', '80', 'm', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Himalo', 'Chinese', 'or', 'Transgangetic', 'province', 'shows', 'the', 'characteristics', 'of', 'its', 'avifauna', 'also', 'far', 'away', 'to', 'the', 'eastward', 'in', 'Formosa', 'Hainan', 'and', 'Cochin', 'China', 'and', 'again', 'in', 'a', 'lesser', 'degree', 'to', 'the', 'southward', 'in', 'the', 'Ichinsky', 'of', 'Malacca', 'and', 'Sumatra', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O']"
"['The', 'department', 'takes', 'its', 'name', 'from', 'the', 'river', 'Ain', 'which', 'traverses', 'its', 'centre', 'in', 'a', 'southerly', 'direction', 'and', 'separates', 'it', 'roughly', 'into', 'two', 'wellmarked', 'physical', 'divisions', 'a', 'region', 'of', 'Mount', 'Vinson', 'to', 'the', 'east', 'and', 'of', 'plains', 'to', 'the', 'west', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['East', 'of', 'the', 'Ain', 'forests', 'of', 'fir', 'and', 'oak', 'abound', 'on', 'the', 'Gunung', 'Slamet', 'the', 'lower', 'slopes', 'of', 'which', 'give', 'excellent', 'pasture', 'for', 'sheep', 'and', 'cattle', 'and', 'much', 'cheese', 'is', 'produced', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Inda', 'bigas', 'was', 'himself', 'overthrown', 'and', 'slain', 'by', 'a', 'new', 'pretender', 'Khumba', 'Khaldas', 'III', '.', 'who', 'was', 'opposed', 'however', 'by', 'three', 'other', 'rivals', 'two', 'of', 'whom', 'maintained', 'themselves', 'in', 'the', 'Mauna', 'Kea', 'until', 'the', 'Assyrian', 'conquest', 'of', 'the', 'country', 'when', 'Tammaritu', 'was', 'first', 'restored', 'and', 'then', 'imprisoned', 'Elam', 'being', 'utterly', 'devastated', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['It', 'is', 'beautifully', 'situated', 'in', 'the', 'valley', 'of', 'the', 'river', 'Eger', 'an', 'affluent', 'of', 'the', 'Theiss', 'and', 'on', 'the', 'eastern', 'outskirts', 'of', 'the', 'Matra', 'Dhaulagiri', 'I', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O']"
"['It', 'lies', 'on', 'the', 'south', 'western', 'outskirts', 'of', 'the', 'Matra', 'Ichinsky', 'and', 'carries', 'on', 'a', 'brisk', 'trade', 'in', 'the', 'Erlauer', 'wine', 'which', 'is', 'produced', 'throughout', 'the', 'district', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Dzungarian', 'Ala', 'tau', 'Mountains', 'which', 'separate', 'it', 'from', 'Kulja', 'extend', 'south', 'west', 'towards', 'the', 'river', 'Ili', 'with', 'an', 'average', 'height', 'of', '6000', 'ft', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Southwards', 'from', 'the', 'last', 'named', 'however', 'at', 'the', 'foot', 'of', 'the', 'Mount', 'Blanc', 'and', 'at', 'the', 'entrance', 'to', 'the', 'valleys', 'there', 'are', 'rich', 'areas', 'of', 'fertile', 'land', 'which', 'are', 'being', 'rapidly', 'colonized', 'by', 'Russian', 'immigrants', 'who', 'have', 'also', 'penetrated', 'into', 'the', 'Tian', 'shan', 'to', 'the', 'east', 'of', 'Lake', 'Issyk', 'kul', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Chu', 'rises', 'in', 'the', 'Tian', 'shan', 'Mountains', 'and', 'flows', 'north', 'westwards', 'through', 'Akmolinsk', 'and', 'the', 'Naryn', 'flows', 'south', 'westwards', 'along', 'a', 'longitudinal', 'valley', 'of', 'the', 'Tian', 'shan', 'and', 'enters', 'Ferghana', 'to', 'join', 'the', 'Syr', 'darya', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Cotton', 'is', 'grown', 'in', 'the', 'vicinity', 'and', 'is', 'woven', 'by', 'the', 'women', 'into', 'fabrics', 'which', 'find', 'a', 'ready', 'sale', 'among', 'the', 'pagan', 'tribes', 'of', 'the', 'Mount', 'Rainier', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O']"
"['The', 'united', 'stream', 'breaks', 'through', 'the', 'Gyalha', 'Peri', 'to', 'the', 'south', 'and', 'receiving', 'on', 'its', 'way', 'the', 'Patnotz', 'Su', 'left', 'and', 'the', 'Khinis', 'Su', 'right', 'flows', 'south', 'west', 'west', 'and', 'south', 'through', 'the', 'rich', 'plain', 'of', 'Bulanik', 'to', 'the', 'plain', 'of', 'Mush', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['After', 'running', 'south', 'east', 'through', 'the', 'grandest', 'scenery', 'and', 'closely', 'approaching', 'the', 'source', 'of', 'the', 'western', 'Tigris', 'it', 'turns', 'south', 'west', 'and', 'leaves', 'the', 'Cerro', 'Chirripo', 'a', 'few', 'miles', 'above', 'Samsat', 'Samosata', 'altitude', '1500', 'ft', '.', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Prominent', 'among', 'them', 'and', 'dwelling', 'in', 'the', 'division', 'occupied', 'by', 'the', 'Celts', 'were', 'the', 'Helvetii', 'the', 'Sequani', 'and', 'the', 'Aedui', 'in', 'the', 'basins', 'of', 'the', 'Rhodanus', 'and', 'its', 'tributary', 'the', 'Arar', 'Saone', 'who', 'he', 'says', 'were', 'reckoned', 'the', 'three', 'most', 'powerful', 'nations', 'in', 'all', 'Gaul', 'the', 'Arverni', 'in', 'the', 'Namcha', 'Barwa', 'of', 'Cebenna', 'the', 'Senones', 'and', 'Carnutes', 'in', 'the', 'basin', 'of', 'the', 'Liger', 'the', 'Veneti', 'and', 'other', 'Armorican', 'tribes', 'between', 'the', 'mouths', 'of', 'the', 'Liger', 'and', 'Sequana', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Cerro', 'Aconcagua', 'are', 'covered', 'with', 'one', 'of', 'the', 'noblest', 'redwood', 'forests', 'of', 'the', 'state', 'the', 'only', 'one', 'south', 'of', 'San', 'Francisco', 'two', 'groves', 'the', 'Sempervirens', 'Park', '4000', 'acres', 'and', 'the', 'Fremont', 'Grove', 'of', 'Big', 'Trees', '5', 'm', '.']","['O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['None', 'of', 'the', 'sierras', 'or', 'Mount', 'Waddington', 'in', 'Uruguay', 'exceeds', 'or', 'perhaps', 'even', 'attains', 'a', 'height', 'of', '2000', 'ft', '.', 'but', 'contrasting', 'in', 'their', 'tawny', 'colour', 'with', 'the', 'grassy', 'undulating', 'plains', 'they', 'loom', 'high', 'and', 'are', 'often', 'picturesque', '.']","['O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['In', 'the', 'north', 'east', 'French', 'explorers', 'have', 'computed', 'the', 'altitudes', 'of', 'some', 'Mount', 'Boising', 'at', 'figures', 'which', 'would', 'make', 'them', 'the', 'highest', 'land', 'surfaces', 'of', 'the', 'western', 'projection', 'of', 'Africa', 'from', '6000', 'to', '9000', 'ft', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'same', 'Etna', 'have', 'been', 'sighted', 'by', 'English', 'explorers', 'coming', 'up', 'from', 'the', 'south', 'and', 'are', 'pronounced', 'to', 'be', 'very', 'high', '.']","['O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['It', 'rises', 'in', 'the', 'Nimba', 'Mount', 'Suckling', 'some', '10', 'm', '.']","['O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O']"
"['The', 'Sino', 'river', 'rises', 'in', 'the', 'Niete', 'Kilimanjaro', 'and', 'brings', 'down', 'a', 'great', 'volume', 'of', 'water', 'to', 'the', 'sea', 'though', 'it', 'is', 'not', 'a', 'river', 'of', 'considerable', 'length', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Duobe', 'rises', 'at', 'the', 'back', 'of', 'the', 'Satro', 'Mountains', 'and', 'flows', 'nearly', 'parallel', 'with', 'the', 'Cavalla', 'which', 'it', 'joins', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['There', 'have', 'been', 'repeated', 'stories', 'of', 'diamonds', 'obtained', 'from', 'the', 'Finley', 'Mountains', 'which', 'are', 'volcanic', 'in', 'the', 'central', 'province', 'but', 'all', 'specimens', 'sent', 'home', 'except', 'one', 'have', 'hitherto', 'proved', 'to', 'be', 'quartz', 'crystals', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Lead', 'has', 'been', 'reported', 'from', 'the', 'Nidi', 'or', 'Niete', 'Mountains', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['To', 'the', 'north', 'of', 'Heng', 'chow', 'Fu', 'detached', 'groups', 'of', 'higher', 'Gunung', 'Semeru', 'than', 'are', 'found', 'in', 'the', 'southern', 'portion', 'of', 'the', 'province', 'are', 'met', 'with', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Among', 'these', 'is', 'the', 'Heng', 'shan', 'one', 'of', 'the', 'Wu', 'yo', 'or', 'five', 'sacred', 'Ichinsky', 'of', 'China', 'upon', 'which', 'the', 'celebrated', 'tablet', 'of', 'Yu', 'was', 'placed', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Bali', 'belongs', 'physically', 'to', 'Java', 'the', 'climate', 'and', 'soil', 'are', 'the', 'same', 'and', 'it', 'has', 'Mount', 'Hayes', 'of', 'proportionate', 'height', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O']"
"['High', 'plateaus', 'like', 'that', 'of', 'Pamir', 'the', 'Roof', 'of', 'the', 'World', 'and', 'Armenia', 'and', 'lofty', 'mountain', 'chains', 'like', 'the', 'snow', 'clad', 'Caucasus', 'the', 'Alai', 'the', 'Tian', 'shan', 'the', 'Sayan', 'Mountains', 'exist', 'only', 'on', 'the', 'outskirts', 'of', 'the', 'empire', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Russia', 'the', 'Valdai', 'tablelands', 'where', 'all', 'the', 'great', 'rivers', 'of', 'Russia', 'take', 'their', 'rise', 'the', 'broad', 'and', 'gently', 'sloping', 'meridional', 'belt', 'of', 'the', 'Ural', 'Mountains', 'and', 'lastly', 'the', 'Taimyr', 'Tunguzka', 'and', 'Verkhoyansk', 'ranges', 'in', 'Siberia', 'which', 'notwithstanding', 'their', 'sub', 'Arctic', 'position', 'do', 'not', 'reach', 'the', 'snow', 'line', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'picturesque', 'Bureya', 'Mountains', 'above', 'the', 'Amur', 'the', 'forest', 'clad', 'Sikhota', 'alin', 'on', 'the', 'Pacific', 'and', 'the', 'volcanic', 'chains', 'of', 'Kamchatka', 'belong', 'however', 'to', 'quite', 'another', 'orographical', 'construction', 'being', 'the', 'border', 'ridges', 'of', 'the', 'terraces', 'by', 'which', 'the', 'great', 'plateau', 'formation', 'descends', 'to', 'the', 'depths', 'of', 'the', 'Pacific', 'Ocean', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Only', 'in', 'the', 'Urals', 'the', 'Caucasus', 'the', 'Timan', 'Mountains', 'the', 'region', 'of', 'the', 'Donets', 'coalfield', 'and', 'the', 'Kielce', 'Hills', 'is', 'there', 'any', 'sign', 'of', 'the', 'great', 'folding', 'from', 'which', 'nearly', 'the', 'whole', 'of', 'the', 'rest', 'of', 'Europe', 'has', 'suffered', 'at', 'one', 'time', 'or', 'another', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['In', 'Poland', 'the', 'rocks', 'of', 'these', 'periods', 'are', 'met', 'with', 'in', 'the', 'Kielce', 'Mountains', 'and', 'in', 'Podolia', 'in', 'the', 'deeper', 'ravines', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Over', 'a', 'large', 'part', 'of', 'this', 'area', 'however', 'they', 'are', 'concealed', 'by', 'the', 'later', 'Tertiary', 'deposits', 'and', 'they', 'are', 'absent', 'over', 'the', 'Dnieper', 'and', 'Don', 'ridge', 'in', 'the', 'Yaila', 'Mountains', 'and', 'in', 'the', 'higher', 'parts', 'of', 'the', 'Caucasus', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Sweden', 'and', 'the', 'northern', 'Mount', 'Monarch', 'of', 'Finland', 'a', 'continuation', 'of', 'Kjolen', 'the', 'Keel', 'which', 'separate', 'Sweden', 'from', 'Norway', 'while', 'the', 'other', 'great', 'line', 'of', 'upheaval', 'of', 'the', 'old', 'continent', 'which', 'runs', 'N', '.', 'W', '.']","['O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
